Picket Fence,Sell Price: 261,Craft Time: 3 minutes
Corral Fence,Sell Price: 96,Craft Time: 3 minutes
White Lattice Fence,Sell Price: 207,Craft Time: 6 hours
Classic Screen,Sell Price: 560,Craft Time: 10 hours
White Lattice Wall,Sell Price: 207,Craft Time: 3 minutes
Ivy Partition,Sell Price: 640,Craft Time: 1 minute
Heart Rug,Sell Price: 296,Craft Time: 1 minute
Round Blue Rug,Sell Price: 316,Craft Time: 9 hours
Round Red Rug,Sell Price: 432,Craft Time: 1 minute
Round Yellow Rug,Sell Price: 316,Craft Time: 11 hours
Green Rug,Sell Price: 308,Craft Time: 1 minute
K. K. Slider's Chair,Sell Price: 500,Craft Time: 0 seconds
Tom Nook's Chair,Sell Price: 500,Craft Time: 0 seconds
Jungle Gym,Sell Price: 131,Craft Time: 3 hours
Tire Toy,Sell Price: 480,Craft Time: 3 minutes
Elephant Slide,Sell Price: 240,Craft Time: 3 minutes
Mountain Bike,Sell Price: 676,Craft Time: 3 minutes
Blue Bookcase,Sell Price: 380,Craft Time: 7 hours
Blue Cabinet,Sell Price: 480,Craft Time: 2 hours
Camper Kitchen,Sell Price: 500,Craft Time: -
Modern Lamp,Sell Price: 280,Craft Time: 1 minute
Bucket Seat,Sell Price: 500,Craft Time: -
Large Bucket Seat,Sell Price: 500,Craft Time: -
Square Minitable,Sell Price: 320,Craft Time: -
Hedge,Sell Price: 153,Craft Time: 1 minute
Ranch Hutch,Sell Price: 512,Craft Time: 3 minutes
Ranch Wall,Sell Price: 420,Craft Time: 23 hours
Ranch Flooring,Sell Price: 350,Craft Time: 24 hours
Lovely Chair (Basic),Sell Price: 320,Craft Time: 7 hours
Lovely Bed,Sell Price: 400,Craft Time: 8 hours
Lovely Table (Basic),Sell Price: 360,Craft Time: 1 minute
Lovely Lamp,Sell Price: 320,Craft Time: 1 minute
Lovely Screen,Sell Price: 3075,Craft Time: 18 hours
Lovely Table (Black and Pink),Sell Price: 360,Craft Time: 11 hours
Lovely Chair (Lovely Pink),Sell Price: 320,Craft Time: 3 hours
Lovely Wall,Sell Price: 376,Craft Time: 19 hours
Modern Lamp,Sell Price: 336,Craft Time: 1 minute
Modern Screen,Sell Price: 3123,Craft Time: 18 hours
Modern Wall,Sell Price: 290,Craft Time: 21 hours
Modern Tile,Sell Price: 308,Craft Time: 17 hours
Blue Table,Sell Price: 360,Craft Time: 11 hours
Blue Bench,Sell Price: 380,Craft Time: 8 hours
Kiddie Rug,Sell Price: 326,Craft Time: 1 hour
Classic Sofa,Sell Price: 448,Craft Time: 12 hours
Classic Wall,Sell Price: 420,Craft Time: 24 hours
Classic Carpet,Sell Price: 460,Craft Time: 13 hours
Polka-Dot Sofa,Sell Price: 480,Craft Time: 8 hours
Polka-Dot Dresser,Sell Price: 480,Craft Time: 6 hours
Polka-Dot Lamp,Sell Price: 480,Craft Time: 2 hours
Polka-Dot Stool,Sell Price: 480,Craft Time: 4 hours
Polka-Dot Low Table,Sell Price: 480,Craft Time: 7 hours
Polka-Dot TV,Sell Price: 480,Craft Time: 1 hour
Green Desk,Sell Price: 400,Craft Time: 6 hours
Sleek Sofa,Sell Price: 320,Craft Time: 7 hours
Space Shuttle,Sell Price: 556,Craft Time: 24 hours
Spherical Radar,Sell Price: 600,Craft Time: 13 hours
Greenhouse Box,Sell Price:,Craft Time: -
Tractor,Sell Price:,Craft Time: -
Beach Table,Sell Price: 300,Craft Time: 10 hours
Beach Chair,Sell Price: 350,Craft Time: 3 hours
Tin Watering Can,Sell Price: 240,Craft Time: 4 hours
Wooden Bucket,Sell Price: 240,Craft Time: 1 hour
Streetlight,Sell Price:,Craft Time: -
Mr. Flamingo,Sell Price: 306,Craft Time: -
Cornstalks,Sell Price: 560,Craft Time: 9 hours
Picnic Table,Sell Price: 278,Craft Time: 8 hours
Pachira,Sell Price: 240,Craft Time: -
Cacao Tree,Sell Price: 336,Craft Time: 3 hours
Barrel Planter,Sell Price: 320,Craft Time: 6 hours
Pothos,Sell Price: 260,Craft Time: 7 hours
Caladium,Sell Price: 260,Craft Time: 3 minutes
Croton,Sell Price: 260,Craft Time: -
Fan Palm,Sell Price: 260,Craft Time: 3 hours
Weeping Fig,Sell Price: 240,Craft Time: 3 hours
Lantern,Sell Price: 236,Craft Time: 4 hours
Barbecue,Sell Price: 352,Craft Time: -
Bonfire,Sell Price: 448,Craft Time: 15 hours
Propane Stove,Sell Price: 294,Craft Time: -
Sleeping Bag,Sell Price: 392,Craft Time: 8 hours
Handwashing Area,Sell Price: 560,Craft Time: -
Backpack,Sell Price: 396,Craft Time: 6 hours
Plastic Canister,Sell Price:,Craft Time: -
Juicy-Apple TV,Sell Price: 320,Craft Time: 1 hour
Ebony Piano,Sell Price:,Craft Time: -
Rock Guitar,Sell Price: 360,Craft Time: 19 hours
Upright Piano,Sell Price:,Craft Time: 20 hours
Electric Bass,Sell Price: 640,Craft Time: -
Mic Stand,Sell Price:,Craft Time: -
Harpsichord,Sell Price: 360,Craft Time: 24 hours
Toy Piano,Sell Price: 240,Craft Time: 12 hours
Taiko Drum,Sell Price:,Craft Time: 20 hours
Zen Phone Stand,Sell Price: 240,Craft Time: -
Black Phone,Sell Price: 240,Craft Time: -
Zen Chair,Sell Price: 240,Craft Time: -
Zen Barrel,Sell Price: 240,Craft Time: 2 hours
Decorative Plate,Sell Price: 320,Craft Time: -
Lucky Frog,Sell Price: 270,Craft Time: 18 hours
Red Vase,Sell Price: 490,Craft Time: -
Train Set,Sell Price:,Craft Time: 18 hours
Baby Bear,Sell Price: 160,Craft Time: 3 minutes
Crayons,Sell Price: 240,Craft Time: 1 hour
Giant Game Boy,Sell Price:,Craft Time: 22 hours
Ringtoss,Sell Price: 240,Craft Time: 7 hours
Shower Stall,Sell Price:,Craft Time: 15 hours
Ice-Cream Display,Sell Price:,Craft Time: 21 hours
Billiard Table,Sell Price:,Craft Time: 24 hours
Flower Display Case,Sell Price: 800,Craft Time: 24 hours
Wood Display Stand,Sell Price: 320,Craft Time: -
Changing Room,Sell Price: 320,Craft Time: 6 hours
Serving Cart,Sell Price: 320,Craft Time: 3 hours
Basic Display Stand,Sell Price: 320,Craft Time: -
Sewing Machine,Sell Price:,Craft Time: 19 hours
Simple Kettle,Sell Price: 240,Craft Time: -
Revolving Spice Rack,Sell Price: 160,Craft Time: -
Stove,Sell Price: 396,Craft Time: -
Kitchen Sink,Sell Price: 480,Craft Time: -
Brick Oven,Sell Price: 560,Craft Time: 21 hours
Dinnerware,Sell Price: 320,Craft Time: -
Teppanyaki Grill,Sell Price:,Craft Time: 12 hours
Bread Box,Sell Price: 160,Craft Time: -
Cutting-Board Set,Sell Price: 240,Craft Time: 6 hours
Water Pot,Sell Price: 320,Craft Time: -
Pancakes,Sell Price: 240,Craft Time: 16 hours
Lunch Box,Sell Price: 320,Craft Time: 19 hours
Rice Balls,Sell Price: 240,Craft Time: 3 hours
Kaiseki Meal,Sell Price: 240,Craft Time: 23 hours
Shaved Ice,Sell Price:,Craft Time: 12 hours
Cup of Tea,Sell Price: 320,Craft Time: -
Fruit Drink,Sell Price: 320,Craft Time: 2 hours
Cream Soda,Sell Price: 320,Craft Time: 1 hour
Whole Pizza,Sell Price: 320,Craft Time: 7 hours
Stewpot,Sell Price:,Craft Time: 22 hours
Afternoon-Tea Set,Sell Price: 536,Craft Time: 24 hours
Veggie Basket,Sell Price: 100,Craft Time: -
Tool Shelf,Sell Price: 560,Craft Time: -
Metal Can,Sell Price: 240,Craft Time: -
Portable Toilet,Sell Price: 400,Craft Time: 4 hours
Cable Spool,Sell Price: 240,Craft Time: 9 hours
Sports Car,Sell Price: 3200,Craft Time: 17 hours
Tire Stack,Sell Price: 240,Craft Time: -
Propane Tanks,Sell Price: 240,Craft Time: -
Oil Barrel,Sell Price: 160,Craft Time: -
Surfboard,Sell Price: 280,Craft Time: 8 hours
Soccer Goal,Sell Price:,Craft Time: 18 hours
Skateboard Rack,Sell Price:,Craft Time: 14 hours
Diver Dan,Sell Price: 600,Craft Time: 16 hours
Butterfly Machine,Sell Price:,Craft Time: -
Weight Bench,Sell Price:,Craft Time: -
Cat Tower,Sell Price: 320,Craft Time: 23 hours
Birdcage,Sell Price: 340,Craft Time: -
Laptop,Sell Price: 400,Craft Time: 8 hours
Wide-Screen TV,Sell Price: 440,Craft Time: -
Boston Bag,Sell Price: 320,Craft Time: -
Handbag,Sell Price: 2000,Craft Time: -
Rolling Suitcase,Sell Price: 200,Craft Time: -
Rolling Closet,Sell Price: 240,Craft Time: -
Makeup Case,Sell Price:,Craft Time: 24 hours
Common Chair,Sell Price: 160,Craft Time: -
Cushion,Sell Price: 160,Craft Time: -
Metal-and-Wood Chair,Sell Price: 240,Craft Time: 3 hours
Cream Sofa,Sell Price: 400,Craft Time: 10 hours
Salon Chair,Sell Price: 480,Craft Time: -
Box-Shaped Seat,Sell Price: 240,Craft Time: 2 hours
Round Cushion,Sell Price: 320,Craft Time: 4 hours
Rocking Chair,Sell Price: 280,Craft Time: -
Natural Table,Sell Price: 960,Craft Time: 10 hours
Natural Low Table,Sell Price: 680,Craft Time: 6 hours
Metal-Rim Table,Sell Price: 320,Craft Time: -
Table with Cloth,Sell Price: 960,Craft Time: 8 hours
Cafeteria Table,Sell Price: 640,Craft Time: -
Pastel Low Table,Sell Price: 640,Craft Time: 8 hours
Round-Cloth Table,Sell Price: 320,Craft Time: 3 minutes
Wooden Counter,Sell Price: 640,Craft Time: 4 hours
Common Bed,Sell Price: 160,Craft Time: -
Cradle,Sell Price:,Craft Time: 21 hours
Pastel-Dot Rug,Sell Price: 296,Craft Time: 3 hours
Cute Rug,Sell Price: 316,Craft Time: 3 minutes
Tearoom Rug,Sell Price: 350,Craft Time: 7 hours
Fluffy Rug,Sell Price: 296,Craft Time: 7 hours
Slipper Rack,Sell Price: 320,Craft Time: -
Chic Wall,Sell Price: 392,Craft Time: 17 hours
Brown Lattice Wall,Sell Price: 3093,Craft Time: 20 hours
Brown Lattice Fence,Sell Price: 258,Craft Time: 3 hours
Pic of Goldie,Sell Price: 10,Craft Time: -
Pic of Kid Cat,Sell Price: 10,Craft Time: -
Pic of Agnes,Sell Price: 10,Craft Time: -
Pic of Stella,Sell Price: 10,Craft Time: -
Pic of Cheri,Sell Price: 10,Craft Time: -
Pic of Apple,Sell Price: 10,Craft Time: -
Pic of Apollo,Sell Price: 10,Craft Time: -
Pic of Alfonso,Sell Price: 10,Craft Time: -
Pic of Bitty,Sell Price: 10,Craft Time: -
Pic of Eloise,Sell Price: 10,Craft Time: -
Pic of Sandy,Sell Price: 10,Craft Time: -
Pic of Bud,Sell Price:,Craft Time: -
Pic of Chrissy,Sell Price: 10,Craft Time: -
Pic of Ketchup,Sell Price:,Craft Time: -
Pic of Flip,Sell Price: 10,Craft Time: -
Pic of Rex,Sell Price: 10,Craft Time: -
Pic of Roscoe,Sell Price: 10,Craft Time: -
Pic of Butch,Sell Price: 10,Craft Time: -
Pic of Moe,Sell Price: 10,Craft Time: -
Pic of Angus,Sell Price: 10,Craft Time: -
Pic of Peewee,Sell Price: 10,Craft Time: -
Pic of Tad,Sell Price: 10,Craft Time: -
Pic of Charlise,Sell Price: 10,Craft Time: -
Pic of Jay,Sell Price: 10,Craft Time: -
Pic of Fauna,Sell Price: 10,Craft Time: -
Pic of Hamlet,Sell Price: 10,Craft Time: -
Pic of Cherry,Sell Price: 10,Craft Time: -
Pic of Punchy,Sell Price: 10,Craft Time: -
Pic of Rosie,Sell Price: 10,Craft Time: -
Pic of Hopkins,Sell Price: 10,Craft Time: -
Pic of Beau,Sell Price: 10,Craft Time: -
Pic of Roald,Sell Price: 10,Craft Time: -
Pic of Tex,Sell Price: 10,Craft Time: -
Pic of Maggie,Sell Price: 10,Craft Time: -
Pic of Carrie,Sell Price: 10,Craft Time: -
Pic of Peanut,Sell Price: 10,Craft Time: -
Pic of Kyle,Sell Price: 10,Craft Time: -
Pic of Filbert,Sell Price: 10,Craft Time: -
Pic of Bunnie,Sell Price: 10,Craft Time: -
Pic of Lily,Sell Price: 10,Craft Time: -
Lovely Table (Lovely Pink),Sell Price: 360,Craft Time: 6 hours
Stripe Bed,Sell Price: 404,Craft Time: 12 hours
Stripe Shelf,Sell Price: 404,Craft Time: 5 hours
Stripe Chair,Sell Price: 404,Craft Time: 3 hours
Striped Screen,Sell Price: 2979,Craft Time: 21 hours
Modern Chair,Sell Price: 280,Craft Time: 2 hours
Kiddie Dresser,Sell Price: 430,Craft Time: 8 hours
Kiddie Bed,Sell Price: 420,Craft Time: 7 hours
Kiddie Chair,Sell Price: 280,Craft Time: 7 hours
Kiddie Clock,Sell Price: 296,Craft Time: 11 hours
Kiddie Bookcase,Sell Price: 360,Craft Time: 7 hours
Modern Wood Sofa,Sell Price: 320,Craft Time: 9 hours
Modern Wood Closet,Sell Price: 320,Craft Time: 6 hours
Sleek Closet,Sell Price: 360,Craft Time: 9 hours
Sleek Side Table,Sell Price: 380,Craft Time: 7 hours
Hose Reel,Sell Price: 240,Craft Time: 7 hours
Garden Tools,Sell Price: 240,Craft Time: 4 hours
Casablanca Lilies,Sell Price: 240,Craft Time: 1 hour
Cypress Plant,Sell Price: 320,Craft Time: 4 hours
Kotatsu,Sell Price: 240,Craft Time: 9 hours
Floor Seat,Sell Price: 320,Craft Time: 10 hours
Tree Standee,Sell Price: 240,Craft Time: 8 hours
Grass Standee,Sell Price: 240,Craft Time: 5 hours
Yarn Basket,Sell Price: 240,Craft Time: 7 hours
Fruit Basket,Sell Price: 160,Craft Time: 6 hours
Record Box,Sell Price: 320,Craft Time: 2 hours
Natural Chair,Sell Price: 640,Craft Time: 12 hours
Pink Velvet Stool,Sell Price: 280,Craft Time: 3 hours
Green Net,Sell Price: 560,Craft Time: 10 hours
Soccer Ball,Sell Price: 320,Craft Time: 1 hour
Metal Bench,Sell Price: 320,Craft Time: 7 hours
Soccer-Field Rug,Sell Price: 272,Craft Time: 1 minute
Barbell,Sell Price: 560,Craft Time: 4 hours
Djimbe Drum,Sell Price: 380,Craft Time: 7 hours
Lovely Armoire (Lovely Pink),Sell Price: 448,Craft Time: 5 hours
Modern Dresser,Sell Price: 450,Craft Time: 5 hours
Flower Pop Carpet,Sell Price: 296,Craft Time: 2 hours
Illuminated Heart,Sell Price: 1514,Craft Time: 14 hours
